,close,standard,minmax,standard->minmax,minmax->standard
1594396800000,55.51,-1.262619781302605,0.0164870006341154,0.01648700063411543,-1.2626197813026048
1594400400000,55.2,-1.2684715202052312,0.015504121750158556,0.015504121750158528,-1.2684715202052308
1594404000000,55.81,-1.2569568081710314,0.017438173747622077,0.017438173747622077,-1.2569568081710312
1594407600000,55.95,-1.254314087376297,0.01788205453392519,0.01788205453392519,-1.2543140873762966
1594411200000,55.76,-1.2579006370262937,0.017279644895370955,0.017279644895370955,-1.2579006370262935
1594414800000,55.98,-1.2537477900631397,0.017977171845275836,0.017977171845275836,-1.2537477900631395
1594418400000,56.12,-1.2511050692684056,0.01842105263157895,0.018421052631578894,-1.251105069268405
1594422000000,55.98,-1.2537477900631397,0.017977171845275836,0.017977171845275836,-1.2537477900631395
1594425600000,56.14,-1.2507275377263005,0.018484464172479398,0.01848446417247937,-1.2507275377263
1594429200000,56.45,-1.2448757988236743,0.019467343056436298,0.01946734305643627,-1.2448757988236738
1594432800000,56.4,-1.2458196276789368,0.019308814204185176,0.01930881420418512,-1.2458196276789362
1594436400000,56.17,-1.250161240413143,0.01857958148383007,0.01857958148383007,-1.2501612404131426
1594440000000,55.99,-1.2535590242920873,0.018008877615726088,0.01800887761572606,-1.2535590242920869
1594443600000,56.23,-1.2490286457868283,0.01876981610653139,0.01876981610653139,-1.249028645786828
1594447200000,55.93,-1.254691618918402,0.01781864299302474,0.017818642993024714,-1.2546916189184016
1594450800000,56.09,-1.2516713665815626,0.018325935320228304,0.018325935320228304,-1.2516713665815622
1594454400000,56.09,-1.2516713665815626,0.018325935320228304,0.018325935320228304,-1.2516713665815622
1594458000000,55.36,-1.265451267868392,0.01601141407736209,0.016011414077362063,-1.2654512678683916
1594461600000,55.1,-1.2703591779157557,0.015187064045656312,0.01518706404565634,-1.2703591779157555
1594465200000,55.2,-1.2684715202052312,0.015504121750158556,0.015504121750158528,-1.2684715202052308
1594468800000,55.44,-1.2639411416999724,0.016265060240963858,0.01626506024096383,-1.263941141699972
1594472400000,55.19,-1.2686602859762837,0.015472415979708304,0.015472415979708304,-1.2686602859762834
1594476000000,55.46,-1.2635636101578676,0.016328471781864307,0.01632847178186428,-1.2635636101578671
1594479600000,55.47,-1.263374844386815,0.01636017755231453,0.01636017755231453,-1.2633748443868145
1594483200000,55.29,-1.266772628265759,0.01578947368421052,0.015789473684210548,-1.2667726282657588
