,close,standard,minmax,standard->minmax,minmax->standard
1594062000000,4.8888,-1.5972200120971038,0.007482768289467631,0.007482768289467645,-1.5972200120971038
1594065600000,5.3867,-1.5429723913432711,0.017901309484450664,0.017901309484450678,-1.5429723913432711
1594069200000,5.2329,-1.559729338665905,0.014683049521027502,0.014683049521027558,-1.5597293386659052
1594072800000,5.3426,-1.547777211739423,0.016978518428618666,0.016978518428618694,-1.5477772117394228
1594076400000,5.366,-1.5452277152026894,0.017468162662325426,0.017468162662325426,-1.5452277152026894
1594080000000,5.3655,-1.5452821916244144,0.017457700178699215,0.017457700178699243,-1.5452821916244144
1594083600000,5.4324,-1.537993246397599,0.01885758048788655,0.01885758048788655,-1.537993246397599
1594087200000,5.615,-1.5180984571836005,0.022678479508179583,0.022678479508179583,-1.5180984571836005
1594090800000,5.547,-1.5255072505382112,0.021255581735014586,0.021255581735014573,-1.5255072505382112
1594094400000,5.5584,-1.5242651881228795,0.021494126361692248,0.021494126361692234,-1.5242651881228795
1594098000000,5.6293,-1.5165404315222633,0.02297770653988926,0.022977706539889287,-1.5165404315222635
1594101600000,5.5937,-1.520419152749089,0.022232777705702894,0.022232777705702922,-1.5204191527490887
1594105200000,5.5179,-1.5286777782826106,0.020646665187968982,0.020646665187968982,-1.5286777782826106
1594108800000,5.5593,-1.5241671305637743,0.02151295883221943,0.02151295883221943,-1.5241671305637743
1594112400000,5.4498,-1.5360974669215663,0.019221674918078746,0.019221674918078746,-1.5360974669215663
1594116000000,5.4896,-1.5317611437522503,0.02005448861472532,0.020054488614725308,-1.5317611437522503
1594119600000,5.5286,-1.527511982857694,0.02087056233756994,0.020870562337569953,-1.527511982857694
1594123200000,5.6209,-1.5174556354072448,0.02280193681496888,0.022801936814968893,-1.5174556354072446
1594126800000,5.5954,-1.5202339329152237,0.022268350150032007,0.022268350150032035,-1.520233932915224
1594130400000,5.5827,-1.5216176340270406,0.022002603065926205,0.02200260306592622,-1.5216176340270404
1594134000000,5.5781,-1.5221188171069115,0.02190634821656505,0.021906348216565008,-1.522118817106911
1594137600000,5.6349,-1.5159302955989424,0.02309488635650285,0.023094886356502864,-1.5159302955989424
1594141200000,5.8223,-1.4955125327363832,0.027016225219607545,0.02701622521960756,-1.4955125327363832
1594144800000,5.775,-1.5006660022315756,0.026026474268567773,0.0260264742685678,-1.5006660022315754
1594148400000,5.7182,-1.5068545237395445,0.024837936128629973,0.024837936128629945,-1.5068545237395443
1594152000000,5.6646,-1.512694396148473,0.02371635788389992,0.02371635788389992,-1.512694396148473
1594155600000,5.7027,-1.508543292813022,0.024513599136217354,0.024513599136217368,-1.5085432928130218
1594159200000,5.7525,-1.503117441209204,0.025555662505388196,0.02555566250538821,-1.5031174412092039
1594162800000,5.7027,-1.508543292813022,0.024513599136217354,0.024513599136217368,-1.5085432928130218
1594166400000,5.7523,-1.5031392317778942,0.02555147751193769,0.025551477511937704,-1.5031392317778942
1594170000000,5.7593,-1.5023765618737432,0.025697952282704675,0.02569795228270466,-1.5023765618737432
1594173600000,5.9221,-1.4846390389600577,0.02910453695139968,0.029104536951399695,-1.4846390389600574
1594177200000,5.8996,-1.4870904779376863,0.02863372518822009,0.02863372518822005,-1.4870904779376861
1594180800000,5.8361,-1.4940089834967711,0.027304989767691024,0.027304989767691024,-1.4940089834967711
1594184400000,5.9681,-1.4796272081613506,0.03006708544501127,0.030067085445011243,-1.4796272081613504
1594188000000,6.0223,-1.473721964046352,0.03120121867009279,0.031201218670092845,-1.473721964046352
1594191600000,6.3112,-1.4422454875736022,0.037246441709318734,0.037246441709318734,-1.442245487573602
1594195200000,6.248,-1.4491313072796517,0.035923983778965385,0.03592398377896544,-1.449131307279652
1594198800000,6.2176,-1.4524434737205365,0.03528786477449164,0.03528786477449164,-1.4524434737205365
1594202400000,6.2494,-1.4489787732988217,0.035953278733118765,0.035953278733118765,-1.4489787732988217
1594206000000,6.343,-1.4387807871518872,0.03791185566794589,0.03791185566794586,-1.438780787151887
1594209600000,6.0943,-1.4658773593179408,0.03270781631226746,0.03270781631226749,-1.465877359317941
1594213200000,6.2599,-1.447834768442595,0.03617299088926926,0.036172990889269285,-1.4478347684425952
1594216800000,6.079,-1.4675443378227282,0.03238766431330534,0.032387664313305364,-1.4675443378227282
1594220400000,6.155,-1.4592639217205163,0.033977961824489755,0.033977961824489755,-1.4592639217205163
1594224000000,6.2132,-1.4529228662317173,0.035195794918580936,0.03519579491858099,-1.4529228662317173
1594227600000,6.3298,-1.4402189646854293,0.03763564610021386,0.037635646100213804,-1.440218964685429
1594231200000,6.235,-1.450547694244504,0.035651959204683864,0.035651959204683836,-1.450547694244504
1594234800000,6.2844,-1.4451654237780662,0.03668565258695369,0.03668565258695372,-1.445165423778066
1594238400000,6.2757,-1.4461133135160826,0.036503605371857595,0.036503605371857595,-1.4461133135160824
1594242000000,6.2821,-1.4454160153180016,0.036637525162273116,0.036637525162273143,-1.4454160153180018
1594245600000,6.5431,-1.416979323177511,0.04209894161515637,0.04209894161515637,-1.4169793231775107
1594249200000,6.4906,-1.422699347458644,0.04100038083440399,0.04100038083440399,-1.422699347458644
1594252800000,6.3888,-1.43379074692187,0.03887021916810701,0.03887021916810701,-1.4337907469218698
1594256400000,6.2171,-1.4524979501422617,0.03527740229086543,0.0352774022908654,-1.4524979501422615
1594260000000,6.092,-1.4661279508578764,0.032659688887586885,0.03265968888758686,-1.4661279508578762
1594263600000,6.1714,-1.4574770950879339,0.03432113128742953,0.03432113128742953,-1.4574770950879339
1594267200000,6.1715,-1.457466199803589,0.03432322378415478,0.034323223784154755,-1.4574661998035887
1594270800000,6.1491,-1.4599067434968722,0.03385450451770042,0.033854504517700446,-1.4599067434968724
1594274400000,6.2531,-1.448575647778056,0.03603070111195275,0.03603070111195278,-1.448575647778056
1594278000000,6.334,-1.4397613627429384,0.03772353096267403,0.03772353096267406,-1.4397613627429384
1594281600000,6.2648,-1.4473008995096892,0.036275523228806145,0.03627552322880617,-1.447300899509689
1594285200000,6.2377,-1.4502535215671886,0.0357084566162654,0.03570845661626537,-1.4502535215671886
1594288800000,6.1407,-1.4608219473818538,0.03367873479278005,0.03367873479278005,-1.4608219473818536
1594292400000,6.1954,-1.4548622268451301,0.03482333050148778,0.03482333050148778,-1.45486222684513
1594296000000,6.2552,-1.4483468468068108,0.03607464354318288,0.03607464354318285,-1.4483468468068108
1594299600000,6.1302,-1.4619659522380803,0.03345902263662959,0.03345902263662959,-1.4619659522380801
1594303200000,6.03,-1.4728830271517859,0.031362340917936465,0.03136234091793649,-1.4728830271517857
1594306800000,5.9368,-1.4830374321613404,0.029412133970010343,0.029412133970010357,-1.4830374321613402
1594310400000,6.0718,-1.4683287982955695,0.03223700454908787,0.032237004549087844,-1.4683287982955693
1594314000000,5.9816,-1.4781563447747734,0.03034957250291903,0.03034957250291903,-1.4781563447747734
1594317600000,5.9842,-1.4778730673818028,0.03040397741777534,0.030403977417775396,-1.477873067381803
1594321200000,5.9018,-1.486850781682096,0.028679760116175415,0.0286797601161754,-1.486850781682096
1594324800000,5.9969,-1.476489366269986,0.030669724501881157,0.030669724501881157,-1.476489366269986
1594328400000,6.044,-1.4713576873434837,0.031655290459470437,0.031655290459470464,-1.4713576873434837
1594332000000,6.1209,-1.4629792136821669,0.033264420441182,0.033264420441182,-1.4629792136821667
1594335600000,6.0881,-1.4665528669473318,0.03257808151530242,0.03257808151530245,-1.4665528669473318
1594339200000,6.0436,-1.4714012684808637,0.03164692047256945,0.03164692047256945,-1.4714012684808637
1594342800000,6.0076,-1.4753235708450694,0.030893621651482128,0.030893621651482128,-1.4753235708450694
