,close,standard,minmax,standard->minmax,minmax->standard
1593968400000,2.4127,-0.6908274285568808,0.11516464597831957,0.11516464597831953,-0.6908274285568804
1593972000000,2.4126,-0.6908884905570678,0.11515735107453934,0.11515735107453931,-0.6908884905570674
1593975600000,2.4129,-0.6907053045565071,0.11517923578587999,0.11517923578587998,-0.6907053045565068
1593979200000,2.4097,-0.692659288562487,0.11494579886491299,0.11494579886491295,-0.6926592885624866
1593982800000,2.3798,-0.7109168266183612,0.11276462263462747,0.11276462263462743,-0.7109168266183608
1593986400000,2.4031,-0.6966893805748205,0.11446433521541852,0.11446433521541848,-0.6966893805748201
1593990000000,2.4072,-0.6941858385671588,0.1147634262704075,0.11476342627040748,-0.6941858385671584
1593993600000,2.4045,-0.6958345125722042,0.1145664638683416,0.11456646386834157,-0.6958345125722037
1593997200000,2.4263,-0.6825229965314665,0.11615675289242935,0.11615675289242934,-0.6825229965314662
1594000800000,2.4276,-0.6817291905290372,0.1162515866415722,0.11625158664157219,-0.6817291905290369
1594004400000,2.423,-0.6845380425376332,0.11591602106768215,0.11591602106768212,-0.6845380425376327
1594008000000,2.4256,-0.6829504305327745,0.11610568856596784,0.11610568856596781,-0.6829504305327742
1594011600000,2.4348,-0.6773327265155825,0.11677681971374801,0.11677681971374797,-0.6773327265155821
1594015200000,2.4781,-0.6508928804346678,0.11993551305058286,0.11993551305058285,-0.6508928804346675
1594018800000,2.4745,-0.6530911124413952,0.11967289651449498,0.11967289651449495,-0.6530911124413948
1594022400000,2.478,-0.6509539424348545,0.11992821814680268,0.11992821814680266,-0.650953942434854
1594026000000,2.4813,-0.6489388964286879,0.1201689499715499,0.12016894997154988,-0.6489388964286875
1594029600000,2.4834,-0.6476565944247636,0.12032214295093449,0.12032214295093446,-0.6476565944247633
1594033200000,2.5052,-0.634345078384026,0.12191243197502225,0.12191243197502223,-0.6343450783840258
1594036800000,2.5462,-0.6093096583074094,0.12490334252491209,0.12490334252491207,-0.609309658307409
1594040400000,2.5422,-0.6117521383148841,0.12461154637370334,0.12461154637370331,-0.6117521383148837
1594044000000,2.547,-0.6088211623059141,0.12496170175515386,0.12496170175515385,-0.6088211623059139
1594047600000,2.5915,-0.581648572222757,0.1282079339373514,0.12820793393735136,-0.5816485722227566
1594051200000,2.5807,-0.5882432682429388,0.12742008432908772,0.1274200843290877,-0.5882432682429386
1594054800000,2.5716,-0.593799910259944,0.12675624808508779,0.12675624808508776,-0.5937999102599437
1594058400000,2.564,-0.5984406222741463,0.12620183539779112,0.1262018353977911,-0.598440622274146
1594062000000,2.57,-0.5947769022629342,0.12663952962460426,0.12663952962460423,-0.5947769022629338
1594065600000,2.5626,-0.5992954902767623,0.12609970674486806,0.12609970674486803,-0.599295490276762
1594069200000,2.5719,-0.5936167242593836,0.1267781327964284,0.1267781327964284,-0.5936167242593834
1594072800000,2.5925,-0.5810379522208884,0.12828088297515355,0.12828088297515355,-0.581037952220888
1594076400000,2.6106,-0.5699857301870649,0.1296012605593732,0.1296012605593732,-0.5699857301870647
1594080000000,2.6,-0.576458302206873,0.12882800075867,0.12882800075866999,-0.5764583022068727
1594083600000,2.5788,-0.5894034462464894,0.12728148115726357,0.12728148115726354,-0.589403446246489
1594087200000,2.572,-0.5935556622591966,0.12678542770020865,0.12678542770020862,-0.5935556622591963
1594090800000,2.5724,-0.5933114142584491,0.12681460731532954,0.1268146073153295,-0.5933114142584488
1594094400000,2.5634,-0.5988069942752674,0.1261580659751098,0.1261580659751098,-0.5988069942752671
1594098000000,2.5697,-0.5949600882634947,0.1266176449132636,0.1266176449132636,-0.5949600882634943
1594101600000,2.5488,-0.6077220463025506,0.1250930100231978,0.12509301002319778,-0.6077220463025502
1594105200000,2.5501,-0.6069282403001213,0.12518784377234066,0.12518784377234063,-0.6069282403001209
1594108800000,2.5516,-0.6060123102973182,0.12529726732904395,0.12529726732904392,-0.6060123102973178
1594112400000,2.5246,-0.6224990503477732,0.12332764330838478,0.12332764330838475,-0.6224990503477728
1594116000000,2.5409,-0.6125459443173132,0.12451671262456052,0.12451671262456047,-0.6125459443173128
1594119600000,2.5524,-0.6055238142958232,0.1253556265592857,0.12535562655928567,-0.6055238142958228
1594123200000,2.5489,-0.6076609843023636,0.12510030492697805,0.12510030492697802,-0.6076609843023631
1594126800000,2.5411,-0.6124238203169394,0.12453130243212093,0.12453130243212093,-0.6124238203169392
1594130400000,2.5457,-0.6096149683083435,0.12486686800601102,0.12486686800601099,-0.6096149683083432
1594134000000,2.5549,-0.6039972642911515,0.12553799915379119,0.12553799915379116,-0.6039972642911511
1594137600000,2.5529,-0.6052185042948888,0.1253921010781868,0.12539210107818677,-0.6052185042948885
1594141200000,2.5669,-0.5966698242687271,0.12641338760741747,0.12641338760741744,-0.5966698242687267
1594144800000,2.5581,-0.6020432802851716,0.12577143607475819,0.12577143607475816,-0.6020432802851713
1594148400000,2.5489,-0.6076609843023636,0.12510030492697805,0.12510030492697802,-0.6076609843023631
1594152000000,2.5451,-0.6099813403094647,0.12482309858332971,0.12482309858332968,-0.6099813403094643
1594155600000,2.5416,-0.6121185103160053,0.12456777695102203,0.124567776951022,-0.6121185103160048
1594159200000,2.562,-0.5996618622778838,0.12605593732218673,0.1260559373221867,-0.5996618622778834
1594162800000,2.5578,-0.6022264662857323,0.12574955136341753,0.1257495513634175,-0.6022264662857318
1594166400000,2.5485,-0.607905232303111,0.12507112531185716,0.12507112531185716,-0.6079052323031108
1594170000000,2.583,-0.5868388422386408,0.12758786711603276,0.12758786711603276,-0.5868388422386406
1594173600000,2.6049,-0.5734662641977163,0.12918545104390075,0.12918545104390072,-0.573466264197716
1594177200000,2.6338,-0.555819346143711,0.13129367823638408,0.13129367823638405,-0.5558193461437105
1594180800000,2.5961,-0.5788397202141611,0.12854349951124144,0.12854349951124144,-0.5788397202141607
1594184400000,2.601,-0.5758476822050044,0.1289009497964722,0.12890094979647215,-0.5758476822050039
1594188000000,2.606,-0.5727945821956609,0.12926569498548315,0.12926569498548313,-0.5727945821956605
1594191600000,2.6176,-0.565711390173984,0.13011190382398857,0.13011190382398855,-0.5657113901739835
1594195200000,2.6187,-0.5650397081719283,0.13019214776557098,0.13019214776557098,-0.5650397081719281
1594198800000,2.6484,-0.5469042941164278,0.13235873418829608,0.13235873418829605,-0.5469042941164275
1594202400000,2.6683,-0.5347529560792408,0.13381042004055968,0.13381042004055965,-0.5347529560792403
1594206000000,2.6715,-0.5327989720732609,0.13404385696152668,0.13404385696152665,-0.5327989720732605
1594209600000,2.6446,-0.549224650123529,0.13208152784464774,0.13208152784464772,-0.5492246501235286
1594213200000,2.6889,-0.5221741840407456,0.13531317021928482,0.1353131702192848,-0.5221741840407451
1594216800000,2.6714,-0.5328600340734476,0.1340365620577465,0.13403656205774644,-0.5328600340734472
1594220400000,2.6707,-0.5332874680747558,0.13398549773128496,0.13398549773128493,-0.5332874680747554
1594224000000,2.6714,-0.5328600340734476,0.1340365620577465,0.13403656205774644,-0.5328600340734472
1594227600000,2.6687,-0.5345087080784933,0.13383959965568054,0.13383959965568054,-0.534508708078493
1594231200000,2.6683,-0.5347529560792408,0.13381042004055968,0.13381042004055965,-0.5347529560792403
1594234800000,2.6843,-0.5249830360493415,0.13497760464539474,0.1349776046453947,-0.5249830360493412
1594238400000,2.6701,-0.5336538400758769,0.13394172830860362,0.13394172830860362,-0.5336538400758767
1594242000000,2.6796,-0.5278529500581243,0.13463474416772445,0.13463474416772442,-0.5278529500581239
1594245600000,2.6876,-0.5229679900431746,0.135218336470142,0.13521833647014198,-0.5229679900431742
1594249200000,2.6802,-0.527486578057003,0.13467851359040578,0.13467851359040575,-0.5274865780570026
1594252800000,2.6546,-0.543118450104842,0.13281101822266964,0.1328110182226696,-0.5431184501048417
1594256400000,2.6438,-0.5497131461250238,0.132023168614406,0.132023168614406,-0.5497131461250235
1594260000000,2.6394,-0.5523998741332461,0.13170219284807635,0.13170219284807633,-0.5523998741332458
1594263600000,2.6462,-0.5482476581205391,0.13219824630513125,0.13219824630513122,-0.5482476581205387
1594267200000,2.6497,-0.5461104881139984,0.13245356793743893,0.1324535679374389,-0.5461104881139981
1594270800000,2.6614,-0.5389662340921347,0.13330707167972455,0.13330707167972455,-0.5389662340921344
1594274400000,2.7143,-0.5066644359932804,0.1371660757794605,0.13716607577946047,-0.5066644359932799
1594278000000,2.7112,-0.5085573579990735,0.13693993376227367,0.13693993376227365,-0.5085573579990732
1594281600000,2.7041,-0.5128927600123412,0.13642199559387813,0.1364219955938781,-0.5128927600123409
1594285200000,2.6915,-0.5205865720358869,0.13550283771757052,0.1355028377175705,-0.5205865720358865
1594288800000,2.6744,-0.5310281740678418,0.13425540917115303,0.13425540917115303,-0.5310281740678414
1594292400000,2.6919,-0.5203423240351394,0.1355320173326914,0.13553201733269138,-0.5203423240351389
1594296000000,2.7126,-0.5077024899964572,0.13704206241519676,0.13704206241519673,-0.5077024899964568
1594299600000,2.6837,-0.5253494080504627,0.13493383522271343,0.1349338352227134,-0.5253494080504623
1594303200000,2.6435,-0.5498963321255845,0.13200128390306534,0.13200128390306531,-0.5498963321255841
1594306800000,2.6163,-0.5665051961764133,0.13001707007484573,0.1300170700748457,-0.5665051961764128
1594310400000,2.6168,-0.5661998861754788,0.13005354459374682,0.1300535445937468,-0.5661998861754785
1594314000000,2.6232,-0.562291918163519,0.13052041843568085,0.13052041843568085,-0.5622919181635188
1594317600000,2.6321,-0.5568574001468878,0.13116966487212034,0.13116966487212034,-0.5568574001468874
1594321200000,2.6056,-0.5730388301964083,0.12923651537036226,0.12923651537036224,-0.5730388301964081
1594324800000,2.6263,-0.5603989961577261,0.13074656045286764,0.13074656045286762,-0.5603989961577258
1594328400000,2.6266,-0.5602158101571657,0.1307684451642083,0.13076844516420827,-0.5602158101571653
1594332000000,2.6469,-0.5478202241192309,0.1322493106315928,0.13224931063159276,-0.5478202241192306
1594335600000,2.6469,-0.5478202241192309,0.1322493106315928,0.13224931063159276,-0.5478202241192306
1594339200000,2.6333,-0.5561246561446451,0.131257203717483,0.13125720371748298,-0.5561246561446447
1594342800000,2.6311,-0.5574680201487564,0.13109671583431817,0.13109671583431814,-0.557468020148756
1594346400000,2.6239,-0.5618644841622111,0.13057148276214237,0.13057148276214237,-0.5618644841622108
1594350000000,2.6163,-0.5665051961764133,0.13001707007484573,0.1300170700748457,-0.5665051961764128
1594353600000,2.5982,-0.5775574182102368,0.12869669249062604,0.12869669249062604,-0.5775574182102365
1594357200000,2.604,-0.5740158221993982,0.1291197969098788,0.12911979690987874,-0.5740158221993977
1594360800000,2.5948,-0.5796335262165901,0.12844866576209862,0.12844866576209862,-0.5796335262165898
1594364400000,2.5918,-0.5814653862221963,0.12822981864869204,0.12822981864869204,-0.581465386222196
1594368000000,2.6134,-0.5682759941818325,0.12980551786521938,0.12980551786521932,-0.5682759941818321
1594371600000,2.6128,-0.5686423661829536,0.12976174844253807,0.12976174844253804,-0.5686423661829532
1594375200000,2.6129,-0.5685813041827669,0.12976904334631825,0.12976904334631822,-0.5685813041827666
1594378800000,2.5932,-0.5806105182195802,0.1283319473016151,0.12833194730161507,-0.58061051821958
1594382400000,2.6071,-0.5721229001936052,0.12934593892706556,0.12934593892706553,-0.572122900193605
1594386000000,2.6078,-0.571695466192297,0.1293970032535271,0.1293970032535271,-0.5716954661922968
1594389600000,2.6116,-0.569375110185196,0.12967420959717543,0.1296742095971754,-0.5693751101851957
1594393200000,2.6223,-0.562841476165201,0.1304547643016589,0.13045476430165887,-0.5628414761652005
1594396800000,2.6124,-0.5688866141837011,0.12973256882741718,0.12973256882741716,-0.5688866141837008
1594400400000,2.6072,-0.5720618381934183,0.1293532338308458,0.1293532338308458,-0.5720618381934179
1594404000000,2.6015,-0.5755423722040699,0.1289374243153733,0.12893742431537328,-0.5755423722040696
1594407600000,2.6062,-0.5726724581952872,0.12928028479304357,0.12928028479304354,-0.5726724581952869
1594411200000,2.6067,-0.5723671481943527,0.1293167593119447,0.12931675931194467,-0.5723671481943523
1594414800000,2.6027,-0.5748096282018276,0.12902496316073592,0.12902496316073592,-0.5748096282018272
1594418400000,2.6138,-0.568031746181085,0.12983469748034024,0.1298346974803402,-0.5680317461810847
1594422000000,2.6209,-0.5636963441678173,0.13035263564873578,0.13035263564873578,-0.563696344167817
1594425600000,2.6257,-0.5607653681588474,0.13070279103018634,0.1307027910301863,-0.5607653681588469
